age,education,employed_now,employed_wife,children,haafez_self,vjobs_self,mwage_self,mwage_others,mwage_confidence,outside_self,outside_others,outside_confidence,semiseg_self,semiseg_others,semiseg_confidence,labor_demand_guess,session,signed_up_number,condition2,married,secondary,num_knows_per,num_mfs_per,stag,outside_guess,semiseg_guess,mwage_guess,outside_objective,semiseg_objective,mwage_objective,outside_wedge,semiseg_wedge,mwage_wedge,outside_wedge_pos,interaction
20,5,1,1,2,1,1,1,16,4,1,12,3,1,23,5,75,4,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,13,24,17,29,30,23,-16,-6,-6,FALSE,0
18,3,1,1,1,1,1,1,29,5,1,28,5,1,29,5,100,4,1,1,TRUE,1,0,0.9666666666666667,0,29,30,30,29,30,23,0,0,7,FALSE,0
19,3,0,0,0,1,1,1,29,5,1,29,5,1,28,5,74,4,1,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,29,30,29,30,23,1,-1,7,TRUE,1
18,3,0,1,0,1,1,1,10,4,1,14,3,1,9,3,53,4,1,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,15,10,11,29,30,23,-14,-20,-12,FALSE,0
30,6,1,1,2,1,1,1,23,5,1,24,5,1,25,3,40,4,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,25,26,24,29,30,23,-4,-4,1,FALSE,0
23,5,1,1,0,1,1,0,29,5,1,29,4,1,24,5,100,4,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,25,29,29,30,23,1,-5,6,TRUE,1
23,7,1,1,0,1,1,1,24,4,1,29,5,1,29,5,100,4,0,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,30,25,29,30,23,1,0,2,TRUE,0
27,6,1,1,2,1,1,0,22,5,1,29,5,1,29,4,62,4,0,1,TRUE,1,0.9666666666666667,0.16666666666666666,0,30,30,22,29,30,23,1,0,-1,TRUE,1
24,6,1,1,0,1,1,1,19,4,1,0,1,1,0,1,89,4,1,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,1,1,20,29,30,23,-28,-29,-3,FALSE,0
24,6,1,1,3,1,1,1,13,4,1,16,4,1,29,5,100,4,1,1,TRUE,1,0.5,0.5,0,17,30,14,29,30,23,-12,0,-9,FALSE,0
27,6,1,1,0,1,1,1,29,5,1,19,5,1,29,5,NA,4,0,0,TRUE,1,0.9666666666666667,0,0,20,30,30,29,30,23,-9,0,7,FALSE,0
20,3,1,1,2,1,1,1,25,5,1,29,5,1,28,5,97,4,1,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,29,26,29,30,23,1,-1,3,TRUE,1
26,5,1,1,1,1,0,0,17,4,1,19,4,1,19,3,64,4,0,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,20,20,17,29,30,23,-9,-10,-6,FALSE,0
20,3,0,1,0,1,1,1,17,5,1,19,4,1,29,5,96,4,0,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,20,30,18,29,30,23,-9,0,-5,FALSE,0
18,3,0,1,0,1,1,1,29,5,1,29,5,1,29,5,91,4,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,30,30,29,30,23,1,0,7,TRUE,1
18,3,1,1,1,1,1,1,2,1,1,6,2,1,5,1,100,4,0,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,7,6,3,29,30,23,-22,-24,-20,FALSE,0
25,6,0,0,2,1,0,1,29,3,1,25,4,1,29,5,72,4,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,26,30,30,29,30,23,-3,0,7,FALSE,0
23,6,0,1,1,1,0,0,15,5,1,22,4,1,2,3,67,4,1,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,23,3,15,29,30,23,-6,-27,-8,FALSE,0
19,3,0,0,0,0,0,1,0,1,1,0,1,1,29,5,67,4,0,1,TRUE,1,0.9666666666666667,0.3333333333333333,0,1,30,1,29,30,23,-28,0,-22,FALSE,0
19,5,1,1,0,1,1,0,7,5,1,20,3,1,10,3,50,4,0,1,TRUE,1,0.9666666666666667,0,0,21,11,7,29,30,23,-8,-19,-16,FALSE,0
19,5,1,1,1,1,1,1,5,2,1,4,2,1,5,2,0,4,0,0,TRUE,1,0,0.16666666666666666,0,5,6,6,29,30,23,-24,-24,-17,FALSE,0
27,7,1,1,3,1,1,1,0,2,1,23,4,1,22,4,33,4,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,24,23,1,29,30,23,-5,-7,-22,FALSE,0
18,3,1,1,0,1,1,1,13,3,0,9,3,1,16,3,30,4,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,9,17,14,29,30,23,-20,-13,-9,FALSE,0
18,9,1,1,1,1,1,1,0,1,1,0,1,1,0,1,2,4,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,1,1,1,29,30,23,-28,-29,-22,FALSE,0
23,3,1,1,2,1,1,1,19,4,1,15,4,1,18,4,90,4,1,1,TRUE,1,0.9666666666666667,0,0,16,19,20,29,30,23,-13,-11,-3,FALSE,0
23,6,1,1,1,1,1,1,4,2,1,14,3,1,12,2,43,4,0,1,TRUE,1,0.3333333333333333,0.3333333333333333,0,15,13,5,29,30,23,-14,-17,-18,FALSE,0
18,3,1,1,1,1,1,1,0,1,1,0,1,1,0,1,100,4,0,0,TRUE,1,0,0,0,1,1,1,29,30,23,-28,-29,-22,FALSE,0
25,6,1,1,0,1,1,0,26,5,1,19,4,1,27,5,47,4,0,1,TRUE,1,0.6666666666666666,0.6666666666666666,0,20,28,26,29,30,23,-9,-2,3,FALSE,0
24,5,1,1,2,1,1,0,10,3,1,15,3,1,20,4,39,4,0,1,TRUE,1,0.16666666666666666,0.3333333333333333,0,16,21,10,29,30,23,-13,-9,-13,FALSE,0
20,5,0,0,0,1,1,1,6,3,1,20,3,1,18,3,83,5,1,1,TRUE,1,0.16666666666666666,0.16666666666666666,5,21,19,7,30,27.93103448275862,27.93103448275862,-9,-8.93103448275862,-20.93103448275862,FALSE,0
22,6,1,1,2,1,1,1,23,5,1,24,5,1,23,5,100,5,0,1,TRUE,1,0.3333333333333333,0.3333333333333333,0,25,24,24,30,27.93103448275862,27.93103448275862,-5,-3.931034482758619,-3.931034482758619,FALSE,0
23,6,1,1,0,1,1,1,14,5,1,13,5,1,15,5,61,5,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,14,16,15,30,27.93103448275862,27.93103448275862,-16,-11.93103448275862,-12.93103448275862,FALSE,0
27,6,1,1,3,1,1,1,28,4,1,28,4,1,28,4,50,5,1,0,TRUE,1,0.16666666666666666,0.3333333333333333,0,29,29,29,30,27.93103448275862,27.93103448275862,-1,1.0689655172413808,1.0689655172413808,FALSE,0
22,6,1,1,1,1,0,1,23,5,1,29,5,1,29,5,100,5,0,1,TRUE,1,0,0,0,30,30,24,30,27.93103448275862,27.93103448275862,0,2.068965517241381,-3.931034482758619,FALSE,0
24,6,1,1,1,1,1,1,26,5,1,22,4,1,24,3,76,5,1,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,23,25,27,30,27.93103448275862,27.93103448275862,-7,-2.931034482758619,-0.9310344827586192,FALSE,0
27,6,1,1,1,1,1,1,26,5,1,24,5,1,21,4,61,5,1,0,TRUE,1,0,0,0,25,22,27,30,27.93103448275862,27.93103448275862,-5,-5.931034482758619,-0.9310344827586192,FALSE,0
22,5,0,0,0,1,1,1,3,4,1,12,3,1,8,4,45,5,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,13,9,4,30,27.93103448275862,27.93103448275862,-17,-18.93103448275862,-23.93103448275862,FALSE,0
25,6,1,1,3,1,1,1,29,5,1,29,5,1,29,5,100,5,0,1,TRUE,1,0.3333333333333333,0.9666666666666667,0,30,30,30,30,27.93103448275862,27.93103448275862,0,2.068965517241381,2.068965517241381,FALSE,0
24,6,1,1,2,1,1,1,1,1,1,4,1,1,0,1,NA,5,0,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,5,1,2,30,27.93103448275862,27.93103448275862,-25,-26.93103448275862,-25.93103448275862,FALSE,0
25,6,1,1,1,1,1,1,10,3,1,14,3,1,10,3,49,5,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,15,11,11,30,27.93103448275862,27.93103448275862,-15,-16.93103448275862,-16.93103448275862,FALSE,0
21,5,1,1,1,1,1,1,29,5,1,29,5,1,29,5,100,5,1,0,TRUE,1,0.3333333333333333,0.5,0,30,30,30,30,27.93103448275862,27.93103448275862,0,2.068965517241381,2.068965517241381,FALSE,0
21,6,1,1,1,1,1,1,21,4,1,22,4,1,20,5,91,5,0,0,TRUE,1,0.5,0.8333333333333334,0,23,21,22,30,27.93103448275862,27.93103448275862,-7,-6.931034482758619,-5.931034482758619,FALSE,0
23,6,1,1,0,1,1,1,5,3,1,12,1,1,14,3,78,5,0,0,TRUE,1,0.3333333333333333,0.3333333333333333,0,13,15,6,30,27.93103448275862,27.93103448275862,-17,-12.93103448275862,-21.93103448275862,FALSE,0
21,6,1,1,1,1,1,1,20,5,1,29,5,1,29,5,94,5,1,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,30,30,21,30,27.93103448275862,27.93103448275862,0,2.068965517241381,-6.931034482758619,FALSE,0
25,7,1,1,2,1,1,1,26,5,1,26,5,1,26,5,100,5,1,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,27,27,27,30,27.93103448275862,27.93103448275862,-3,-0.9310344827586192,-0.9310344827586192,FALSE,0
27,6,0,0,0,1,0,0,2,5,1,29,5,0,2,5,6,5,0,1,FALSE,1,0.5,0.3333333333333333,0,30,2,2,30,27.93103448275862,27.93103448275862,0,-25.93103448275862,-25.93103448275862,FALSE,0
23,5,1,1,1,1,0,1,16,5,1,10,3,0,6,2,10,5,0,0,TRUE,1,0.16666666666666666,0.3333333333333333,0,11,6,17,30,27.93103448275862,27.93103448275862,-19,-21.93103448275862,-10.93103448275862,FALSE,0
20,3,1,1,0,1,1,1,10,3,1,10,3,1,7,3,24,5,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,11,8,11,30,27.93103448275862,27.93103448275862,-19,-19.93103448275862,-16.93103448275862,FALSE,0
27,6,1,1,3,1,1,1,6,3,1,17,3,1,20,5,81,5,0,1,TRUE,1,0.16666666666666666,0,0,18,21,7,30,27.93103448275862,27.93103448275862,-12,-6.931034482758619,-20.93103448275862,FALSE,0
25,6,1,1,2,1,1,1,24,5,1,29,5,1,29,5,100,5,1,0,TRUE,1,0.3333333333333333,0.3333333333333333,0,30,30,25,30,27.93103448275862,27.93103448275862,0,2.068965517241381,-2.931034482758619,FALSE,0
22,9,1,1,1,1,1,1,5,4,1,11,3,1,18,4,61,5,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,12,19,6,30,27.93103448275862,27.93103448275862,-18,-8.93103448275862,-21.93103448275862,FALSE,0
24,5,1,1,1,1,1,1,7,4,1,15,4,1,8,3,21,5,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,16,9,8,30,27.93103448275862,27.93103448275862,-14,-18.93103448275862,-19.93103448275862,FALSE,0
24,6,1,0,2,0,1,0,5,3,1,5,3,1,29,3,33,5,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,6,30,5,30,27.93103448275862,27.93103448275862,-24,2.068965517241381,-22.93103448275862,FALSE,0
23,6,1,1,1,1,1,1,2,1,1,1,1,1,2,1,16,5,1,1,TRUE,1,0.3333333333333333,0.3333333333333333,0,2,3,3,30,27.93103448275862,27.93103448275862,-28,-24.93103448275862,-24.93103448275862,FALSE,0
24,6,1,1,2,1,1,1,11,3,1,0,1,1,0,1,22,5,1,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,1,1,12,30,27.93103448275862,27.93103448275862,-29,-26.93103448275862,-15.93103448275862,FALSE,0
24,5,1,1,1,1,1,1,29,5,1,29,5,1,29,5,50,5,1,1,TRUE,1,0,0.16666666666666666,0,30,30,30,30,27.93103448275862,27.93103448275862,0,2.068965517241381,2.068965517241381,FALSE,0
22,6,1,1,0,1,1,1,29,5,1,15,5,1,22,5,87,5,1,0,TRUE,1,0.6666666666666666,0.5,0,16,23,30,30,27.93103448275862,27.93103448275862,-14,-4.931034482758619,2.068965517241381,FALSE,0
27,6,1,1,1,1,0,1,29,5,1,28,5,1,26,5,98,5,1,1,TRUE,1,0.9666666666666667,0.16666666666666666,0,29,27,30,30,27.93103448275862,27.93103448275862,-1,-0.9310344827586192,2.068965517241381,FALSE,0
22,6,1,1,1,1,1,1,29,5,1,25,4,1,26,5,70,6,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,6,26,27,30,29,28,25,-3,-1,5,FALSE,0
22,3,1,0,2,1,1,1,29,5,1,29,5,1,29,5,100,6,1,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,30,30,29,28,25,1,2,5,TRUE,0
24,3,1,1,2,1,1,1,26,5,1,29,2,1,26,2,70,6,0,1,TRUE,1,0,0,0,30,27,27,29,28,25,1,-1,2,TRUE,1
25,6,1,1,2,1,1,1,24,4,1,15,5,1,16,4,77,6,0,0,TRUE,1,0.9666666666666667,0.6666666666666666,0,16,17,25,29,28,25,-13,-11,0,FALSE,0
26,6,1,1,2,1,1,0,29,5,1,24,4,1,23,4,98,6,0,1,TRUE,1,0,0,0,25,24,29,29,28,25,-4,-4,4,FALSE,0
20,5,1,1,3,1,1,1,29,5,1,29,5,1,29,5,54,6,1,1,TRUE,1,0.9666666666666667,0.3333333333333333,0,30,30,30,29,28,25,1,2,5,TRUE,1
23,6,1,1,1,1,1,1,26,4,1,28,4,1,28,4,99,6,0,0,TRUE,1,0,0,0,29,29,27,29,28,25,0,1,2,FALSE,0
27,6,0,0,0,1,0,1,5,2,1,8,1,0,6,1,74,6,0,0,TRUE,1,0,0,0,9,6,6,29,28,25,-20,-22,-19,FALSE,0
23,6,1,1,0,1,1,1,12,4,1,20,3,1,10,3,62,6,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,21,11,13,29,28,25,-8,-17,-12,FALSE,0
22,6,1,1,0,1,1,1,16,3,1,16,3,1,16,3,48,6,1,1,TRUE,1,0.5,0.5,0,17,17,17,29,28,25,-12,-11,-8,FALSE,0
25,6,1,1,2,1,1,1,10,3,1,10,3,1,11,3,36,6,1,0,TRUE,1,0,0,0,11,12,11,29,28,25,-18,-16,-14,FALSE,0
30,6,1,1,0,1,1,1,23,4,1,26,4,1,29,5,58,6,1,0,TRUE,1,0,0,0,27,30,24,29,28,25,-2,2,-1,FALSE,0
24,6,1,1,1,1,1,1,16,3,1,1,4,1,0,4,32,6,1,1,TRUE,1,0,0.16666666666666666,0,2,1,17,29,28,25,-27,-27,-8,FALSE,0
21,6,1,1,3,1,1,1,29,5,1,29,5,1,29,5,100,6,1,1,TRUE,1,0.6666666666666666,0.3333333333333333,0,30,30,30,29,28,25,1,2,5,TRUE,1
30,6,1,1,2,1,1,1,3,3,1,3,3,1,15,3,50,6,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,4,16,4,29,28,25,-25,-12,-21,FALSE,0
20,5,1,0,1,1,1,1,7,3,1,10,3,1,13,2,48,6,0,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,11,14,8,29,28,25,-18,-14,-17,FALSE,0
21,5,1,1,0,1,1,1,3,3,1,10,5,1,20,5,90,6,0,1,TRUE,1,0,0,0,11,21,4,29,28,25,-18,-7,-21,FALSE,0
25,6,1,1,2,1,1,1,20,4,1,18,4,1,20,4,35,6,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,19,21,21,29,28,25,-10,-7,-4,FALSE,0
23,6,1,1,1,1,1,0,19,4,1,29,5,1,16,2,50,6,0,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,30,17,19,29,28,25,1,-11,-6,TRUE,0
29,6,1,1,2,1,1,1,13,5,1,20,5,1,14,3,40,6,1,0,TRUE,1,0,0,0,21,15,14,29,28,25,-8,-13,-11,FALSE,0
21,5,1,1,2,1,1,1,29,5,1,29,5,1,29,5,50,6,0,0,TRUE,1,0.5,0.5,0,30,30,30,29,28,25,1,2,5,TRUE,0
23,3,1,0,1,0,1,1,23,3,0,23,2,1,19,2,70,6,1,1,TRUE,1,0.16666666666666666,0.3333333333333333,0,23,20,24,29,28,25,-6,-8,-1,FALSE,0
24,6,1,1,0,0,0,0,0,3,1,23,4,1,13,3,70,6,0,0,TRUE,1,0,0,0,24,14,0,29,28,25,-5,-14,-25,FALSE,0
26,5,1,1,2,1,1,1,25,5,1,27,5,1,29,5,70,6,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,28,30,26,29,28,25,-1,2,1,FALSE,0
25,5,1,1,1,1,1,1,14,5,1,29,3,1,13,5,61,6,0,0,TRUE,1,0.5,0.3333333333333333,0,30,14,15,29,28,25,1,-14,-10,TRUE,0
26,5,1,0,0,1,1,0,6,3,1,23,5,1,16,3,NA,6,0,0,TRUE,1,0,0,0,24,17,6,29,28,25,-5,-11,-19,FALSE,0
23,6,1,1,1,1,1,1,26,5,1,26,5,1,26,5,70,6,0,1,TRUE,1,0.6666666666666666,0.16666666666666666,0,27,27,27,29,28,25,-2,-1,2,FALSE,0
30,6,1,1,0,1,1,0,13,5,1,28,5,1,29,5,NA,6,0,0,TRUE,1,0,0,0,29,30,13,29,28,25,0,2,-12,FALSE,0
27,6,1,1,0,1,0,1,6,3,1,19,4,0,17,5,58,6,1,0,TRUE,1,0,0,0,20,17,7,29,28,25,-9,-11,-18,FALSE,0
25,6,1,1,2,1,1,1,7,2,1,6,2,1,29,5,100,6,0,1,TRUE,1,0.16666666666666666,0.3333333333333333,0,7,30,8,29,28,25,-22,2,-17,FALSE,0
28,5,1,1,2,1,1,0,15,3,1,3,4,1,6,3,0,7,0,1,TRUE,1,0.8333333333333334,0.3333333333333333,7,4,7,15,24.82758620689655,26.896551724137932,18.620689655172413,-20.82758620689655,-19.896551724137932,-3.620689655172413,FALSE,0
25,6,1,1,4,1,1,1,27,4,1,21,3,1,23,4,77,7,1,1,TRUE,1,0.5,0.3333333333333333,0,22,24,28,24.82758620689655,26.896551724137932,18.620689655172413,-2.8275862068965516,-2.8965517241379324,9.379310344827587,FALSE,0
22,5,1,0,0,1,1,1,10,4,0,6,5,1,19,3,60,7,0,1,TRUE,1,0.6666666666666666,0.16666666666666666,0,6,20,11,24.82758620689655,26.896551724137932,18.620689655172413,-18.82758620689655,-6.896551724137932,-7.620689655172413,FALSE,0
26,6,1,0,1,1,1,0,0,5,1,29,2,1,29,1,0,7,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,30,30,0,24.82758620689655,26.896551724137932,18.620689655172413,5.172413793103448,3.1034482758620676,-18.620689655172413,TRUE,0
25,6,1,1,3,1,1,1,0,5,1,29,5,1,29,5,0,7,0,0,TRUE,1,0.16666666666666666,0.3333333333333333,0,30,30,1,24.82758620689655,26.896551724137932,18.620689655172413,5.172413793103448,3.1034482758620676,-17.620689655172413,TRUE,0
28,6,1,0,2,0,1,0,3,3,1,16,3,0,9,3,8,7,0,1,TRUE,1,0.9666666666666667,0,0,17,9,3,24.82758620689655,26.896551724137932,18.620689655172413,-7.827586206896552,-17.896551724137932,-15.620689655172413,FALSE,0
28,6,1,0,0,0,1,1,15,3,1,14,3,1,16,3,51,7,0,1,TRUE,1,0,0,0,15,17,16,24.82758620689655,26.896551724137932,18.620689655172413,-9.827586206896552,-9.896551724137932,-2.620689655172413,FALSE,0
25,6,1,1,0,1,1,1,23,3,1,29,5,1,29,5,65,7,1,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,30,30,24,24.82758620689655,26.896551724137932,18.620689655172413,5.172413793103448,3.1034482758620676,5.379310344827587,TRUE,1
28,5,1,1,1,1,0,1,23,4,1,13,3,1,17,3,55,7,0,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,14,18,24,24.82758620689655,26.896551724137932,18.620689655172413,-10.827586206896552,-8.896551724137932,5.379310344827587,FALSE,0
27,6,1,0,3,1,0,1,12,4,0,9,4,1,17,3,28,7,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,9,18,13,24.82758620689655,26.896551724137932,18.620689655172413,-15.827586206896552,-8.896551724137932,-5.620689655172413,FALSE,0
26,6,0,0,0,1,0,1,11,4,1,29,5,1,29,5,19,7,0,1,TRUE,1,0.9666666666666667,0.16666666666666666,0,30,30,12,24.82758620689655,26.896551724137932,18.620689655172413,5.172413793103448,3.1034482758620676,-6.620689655172413,TRUE,1
25,6,1,1,2,1,1,1,10,2,1,21,3,1,20,3,41,7,0,1,TRUE,1,0,0.16666666666666666,0,22,21,11,24.82758620689655,26.896551724137932,18.620689655172413,-2.8275862068965516,-5.896551724137932,-7.620689655172413,FALSE,0
28,6,0,1,1,1,1,1,28,3,1,28,4,1,29,4,63,7,1,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,29,30,29,24.82758620689655,26.896551724137932,18.620689655172413,4.172413793103448,3.1034482758620676,10.379310344827587,TRUE,0
22,7,1,1,0,1,1,0,13,3,1,13,3,1,10,3,40,7,0,0,TRUE,1,0.5,0.3333333333333333,0,14,11,13,24.82758620689655,26.896551724137932,18.620689655172413,-10.827586206896552,-15.896551724137932,-5.620689655172413,FALSE,0
22,3,1,0,0,1,1,1,10,5,1,29,5,1,28,5,40,7,0,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,30,29,11,24.82758620689655,26.896551724137932,18.620689655172413,5.172413793103448,2.1034482758620676,-7.620689655172413,TRUE,0
30,6,1,0,0,1,1,0,19,3,1,16,3,1,29,5,50,7,0,1,TRUE,1,0.6666666666666666,0.6666666666666666,0,17,30,19,24.82758620689655,26.896551724137932,18.620689655172413,-7.827586206896552,3.1034482758620676,0.3793103448275872,FALSE,0
26,3,1,1,1,1,1,0,10,5,1,20,4,1,10,3,49,7,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,21,11,10,24.82758620689655,26.896551724137932,18.620689655172413,-3.8275862068965516,-15.896551724137932,-8.620689655172413,FALSE,0
27,7,1,1,2,1,1,1,16,4,1,17,3,1,29,5,77,7,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,18,30,17,24.82758620689655,26.896551724137932,18.620689655172413,-6.827586206896552,3.1034482758620676,-1.6206896551724128,FALSE,0
25,5,1,1,1,1,1,1,23,1,1,7,1,1,1,1,2,7,1,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,8,2,24,24.82758620689655,26.896551724137932,18.620689655172413,-16.82758620689655,-24.896551724137932,5.379310344827587,FALSE,0
25,7,1,1,2,1,1,1,26,4,1,29,5,1,27,5,0,7,1,1,TRUE,1,0.9666666666666667,0.6666666666666666,0,30,28,27,24.82758620689655,26.896551724137932,18.620689655172413,5.172413793103448,1.1034482758620676,8.379310344827587,TRUE,1
25,6,1,0,0,0,1,1,7,2,1,10,2,1,10,2,20,7,0,0,TRUE,1,0.3333333333333333,0.3333333333333333,0,11,11,8,24.82758620689655,26.896551724137932,18.620689655172413,-13.827586206896552,-15.896551724137932,-10.620689655172413,FALSE,0
24,6,1,0,2,1,1,1,12,1,1,29,1,1,13,2,56,7,1,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,30,14,13,24.82758620689655,26.896551724137932,18.620689655172413,5.172413793103448,-12.896551724137932,-5.620689655172413,TRUE,0
22,3,0,1,2,1,1,1,8,2,1,5,2,1,7,5,0,7,0,1,TRUE,1,0.8333333333333334,0.5,0,6,8,9,24.82758620689655,26.896551724137932,18.620689655172413,-18.82758620689655,-18.896551724137932,-9.620689655172413,FALSE,0
25,6,0,0,1,0,1,1,23,2,1,16,1,1,29,4,38,7,0,0,TRUE,1,0.8333333333333334,0.16666666666666666,0,17,30,24,24.82758620689655,26.896551724137932,18.620689655172413,-7.827586206896552,3.1034482758620676,5.379310344827587,FALSE,0
26,8,1,1,2,1,1,0,16,5,1,29,5,1,21,5,NA,7,0,1,TRUE,1,0.9666666666666667,0.8333333333333334,0,30,22,16,24.82758620689655,26.896551724137932,18.620689655172413,5.172413793103448,-4.896551724137932,-2.620689655172413,TRUE,1
25,5,1,1,1,1,1,0,19,4,1,22,5,1,0,1,39,7,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,23,1,19,24.82758620689655,26.896551724137932,18.620689655172413,-1.8275862068965516,-25.896551724137932,0.3793103448275872,FALSE,0
