age,education,employed_now,employed_wife,children,haafez_self,vjobs_self,mwage_self,mwage_others,mwage_confidence,outside_self,outside_others,outside_confidence,semiseg_self,semiseg_others,semiseg_confidence,labor_demand_guess,session,signed_up_number,condition2,married,secondary,num_knows_per,num_mfs_per,stag,outside_guess,semiseg_guess,mwage_guess,outside_objective,semiseg_objective,mwage_objective,outside_wedge,semiseg_wedge,mwage_wedge,outside_wedge_pos,interaction
23,5,1,0,1,1,1,1,14,3,1,21,2,1,9,3,36,11,0,0,TRUE,1,0.3333333333333333,0.5,0,22,10,15,23.4375,24.375,17.8125,-1.4375,-14.375,-2.8125,FALSE,0
30,7,1,1,3,1,1,1,3,3,1,29,5,1,29,5,100,11,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,30,30,4,23.4375,24.375,17.8125,6.5625,5.625,-13.8125,TRUE,0
22,4,1,1,2,1,1,0,18,3,0,15,3,0,13,5,NA,11,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,15,13,18,23.4375,24.375,17.8125,-8.4375,-11.375,0.1875,FALSE,0
20,5,1,1,5,1,1,1,17,4,1,28,5,1,25,4,67,11,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,29,26,18,23.4375,24.375,17.8125,5.5625,1.625,0.1875,TRUE,0
23,6,1,1,2,1,1,1,9,4,1,14,4,1,14,4,60,11,1,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,15,15,10,23.4375,24.375,17.8125,-8.4375,-9.375,-7.8125,FALSE,0
26,5,1,0,1,1,1,1,6,3,0,17,3,1,10,3,15,11,0,0,TRUE,1,0.9666666666666667,0.6666666666666666,0,17,11,7,23.4375,24.375,17.8125,-6.4375,-13.375,-10.8125,FALSE,0
24,5,1,1,2,1,1,1,28,5,1,29,5,1,14,3,46,11,0,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,15,29,23.4375,24.375,17.8125,6.5625,-9.375,11.1875,TRUE,0
23,7,1,1,8,0,1,0,16,5,0,11,3,0,17,2,49,11,1,1,TRUE,1,0.3333333333333333,0.9666666666666667,0,11,17,16,23.4375,24.375,17.8125,-12.4375,-7.375,-1.8125,FALSE,0
26,6,1,0,1,1,1,1,18,5,1,18,5,1,18,5,0,11,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,19,19,19,23.4375,24.375,17.8125,-4.4375,-5.375,1.1875,FALSE,0
23,4,0,0,0,1,1,0,20,3,1,18,5,0,8,3,77,11,0,1,FALSE,1,0.3333333333333333,0.16666666666666666,0,19,8,20,23.4375,24.375,17.8125,-4.4375,-16.375,2.1875,FALSE,0
22,5,1,1,0,1,1,1,20,3,1,29,3,1,19,3,60,11,1,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,30,20,21,23.4375,24.375,17.8125,6.5625,-4.375,3.1875,TRUE,1
15,1,0,1,11,0,0,0,15,3,0,21,3,0,23,4,4,11,0,1,FALSE,0,0.9666666666666667,0.9666666666666667,0,21,23,15,23.4375,24.375,17.8125,-2.4375,-1.375,-2.8125,FALSE,0
26,6,1,0,1,0,1,0,26,5,1,16,3,1,28,5,81,11,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,17,29,26,23.4375,24.375,17.8125,-6.4375,4.625,8.1875,FALSE,0
23,6,1,1,2,0,1,1,16,4,1,20,4,1,16,4,50,11,0,0,TRUE,1,0.6666666666666666,0.6666666666666666,0,21,17,17,23.4375,24.375,17.8125,-2.4375,-7.375,-0.8125,FALSE,0
28,6,1,0,3,1,0,1,13,3,1,19,3,1,9,3,57,11,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,20,10,14,23.4375,24.375,17.8125,-3.4375,-14.375,-3.8125,FALSE,0
24,6,0,0,2,1,0,1,28,3,1,17,4,1,24,5,60,11,0,0,TRUE,1,0.8333333333333334,0.9666666666666667,0,18,25,29,23.4375,24.375,17.8125,-5.4375,0.625,11.1875,FALSE,0
24,6,1,1,0,1,1,1,5,3,1,12,4,1,20,4,30,11,1,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,13,21,6,23.4375,24.375,17.8125,-10.4375,-3.375,-11.8125,FALSE,0
18,3,1,1,2,1,1,1,29,5,1,29,5,1,29,5,100,11,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,30,30,30,23.4375,24.375,17.8125,6.5625,5.625,12.1875,TRUE,0
19,3,1,1,2,1,1,1,11,2,1,10,2,1,10,3,30,11,0,0,TRUE,1,0.6666666666666666,0.3333333333333333,0,11,11,12,23.4375,24.375,17.8125,-12.4375,-13.375,-5.8125,FALSE,0
25,5,1,0,2,1,1,1,4,5,1,6,5,1,18,5,65,11,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,7,19,5,23.4375,24.375,17.8125,-16.4375,-5.375,-12.8125,FALSE,0
22,5,1,0,1,0,1,0,10,3,1,21,4,1,29,5,30,11,0,0,TRUE,1,0.6666666666666666,0.3333333333333333,0,22,30,10,23.4375,24.375,17.8125,-1.4375,5.625,-7.8125,FALSE,0
26,6,1,1,3,1,0,1,16,2,1,18,4,1,17,3,49,12,1,1,TRUE,1,0,0.16666666666666666,12,19,18,17,23.793103448275865,26.896551724137932,22.75862068965517,-4.793103448275865,-8.896551724137932,-5.758620689655171,FALSE,0
24,6,1,1,2,1,1,1,19,4,1,16,3,1,12,4,35,12,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,17,13,20,23.793103448275865,26.896551724137932,22.75862068965517,-6.793103448275865,-13.896551724137932,-2.758620689655171,FALSE,0
29,6,1,0,8,1,1,1,27,3,1,20,3,1,24,3,49,12,0,0,TRUE,1,0.6666666666666666,0.16666666666666666,0,21,25,28,23.793103448275865,26.896551724137932,22.75862068965517,-2.7931034482758648,-1.8965517241379324,5.241379310344829,FALSE,0
20,5,1,0,3,1,1,1,13,2,1,8,2,1,5,2,29,12,0,1,TRUE,1,0,0.16666666666666666,0,9,6,14,23.793103448275865,26.896551724137932,22.75862068965517,-14.793103448275865,-20.896551724137932,-8.75862068965517,FALSE,0
27,6,1,1,1,1,1,1,17,5,1,27,5,1,19,5,100,12,1,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,28,20,18,23.793103448275865,26.896551724137932,22.75862068965517,4.206896551724135,-6.896551724137932,-4.758620689655171,TRUE,0
27,5,1,1,0,1,1,1,29,3,1,29,5,1,29,5,100,12,0,0,TRUE,1,0,0,0,30,30,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,7.241379310344829,TRUE,0
28,6,1,1,2,1,1,1,16,3,1,20,3,1,21,4,74,12,0,0,TRUE,1,0.5,0.3333333333333333,0,21,22,17,23.793103448275865,26.896551724137932,22.75862068965517,-2.7931034482758648,-4.896551724137932,-5.758620689655171,FALSE,0
31,7,1,1,2,1,1,1,29,5,1,29,5,1,29,5,100,12,0,1,TRUE,1,0.9666666666666667,0.5,0,30,30,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,7.241379310344829,TRUE,1
16,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,12,0,1,FALSE,0,0,0,0,0,0,0,23.793103448275865,26.896551724137932,22.75862068965517,-23.793103448275865,-26.896551724137932,-22.75862068965517,FALSE,0
32,6,1,1,4,1,1,1,21,5,1,23,3,1,17,3,55,12,1,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,24,18,22,23.793103448275865,26.896551724137932,22.75862068965517,0.20689655172413524,-8.896551724137932,-0.7586206896551708,TRUE,1
32,6,1,1,4,1,1,0,14,4,1,25,5,1,18,3,63,12,0,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,26,19,14,23.793103448275865,26.896551724137932,22.75862068965517,2.2068965517241352,-7.896551724137932,-8.75862068965517,TRUE,1
25,5,1,0,4,0,1,0,3,4,0,14,4,1,20,4,13,12,0,1,TRUE,1,0.5,0.3333333333333333,0,14,21,3,23.793103448275865,26.896551724137932,22.75862068965517,-9.793103448275865,-5.896551724137932,-19.75862068965517,FALSE,0
27,6,1,0,2,1,0,0,2,1,0,3,1,0,1,1,40,12,0,0,TRUE,1,0,0.16666666666666666,0,3,1,2,23.793103448275865,26.896551724137932,22.75862068965517,-20.793103448275865,-25.896551724137932,-20.75862068965517,FALSE,0
25,6,1,1,2,1,1,1,26,5,1,26,4,1,26,4,80,12,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,27,27,27,23.793103448275865,26.896551724137932,22.75862068965517,3.2068965517241352,0.10344827586206762,4.241379310344829,TRUE,1
12,9,1,1,11,1,0,0,17,3,0,14,3,0,14,3,54,12,0,0,FALSE,1,0.6666666666666666,0.8333333333333334,0,14,14,17,23.793103448275865,26.896551724137932,22.75862068965517,-9.793103448275865,-12.896551724137932,-5.758620689655171,FALSE,0
30,6,1,1,2,1,1,1,26,5,1,25,4,1,24,1,36,12,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,26,25,27,23.793103448275865,26.896551724137932,22.75862068965517,2.2068965517241352,-1.8965517241379324,4.241379310344829,TRUE,1
35,7,1,1,3,1,1,1,26,5,1,28,4,1,27,5,95,12,0,1,TRUE,1,0,0.16666666666666666,0,29,28,27,23.793103448275865,26.896551724137932,22.75862068965517,5.206896551724135,1.1034482758620676,4.241379310344829,TRUE,1
28,5,1,0,1,1,0,0,19,3,1,10,3,1,16,3,70,12,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,11,17,19,23.793103448275865,26.896551724137932,22.75862068965517,-12.793103448275865,-9.896551724137932,-3.758620689655171,FALSE,0
23,6,1,1,1,1,1,1,18,3,1,29,5,1,29,5,100,12,0,0,TRUE,1,0,0,0,30,30,19,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,-3.758620689655171,TRUE,0
28,6,1,1,2,1,1,1,13,3,1,10,2,1,6,2,38,12,1,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,11,7,14,23.793103448275865,26.896551724137932,22.75862068965517,-12.793103448275865,-19.896551724137932,-8.75862068965517,FALSE,0
30,7,1,1,3,1,0,1,29,3,1,29,5,1,18,4,78,12,0,1,TRUE,1,0.8333333333333334,0.3333333333333333,0,30,19,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,-7.896551724137932,7.241379310344829,TRUE,1
25,6,1,1,2,1,1,1,29,5,1,25,5,1,29,5,100,12,0,1,TRUE,1,0.3333333333333333,0.3333333333333333,0,26,30,30,23.793103448275865,26.896551724137932,22.75862068965517,2.2068965517241352,3.1034482758620676,7.241379310344829,TRUE,1
25,5,1,1,4,1,1,1,29,5,1,29,5,1,29,5,52,12,0,0,TRUE,1,0.16666666666666666,0.5,0,30,30,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,7.241379310344829,TRUE,0
25,6,1,1,0,1,1,1,5,2,1,11,2,1,4,1,8,12,1,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,12,5,6,23.793103448275865,26.896551724137932,22.75862068965517,-11.793103448275865,-21.896551724137932,-16.75862068965517,FALSE,0
27,5,1,0,2,1,0,0,10,2,0,7,3,1,5,2,50,12,0,0,TRUE,1,0.16666666666666666,0,0,7,6,10,23.793103448275865,26.896551724137932,22.75862068965517,-16.793103448275865,-20.896551724137932,-12.75862068965517,FALSE,0
20,6,1,1,2,1,1,1,29,5,1,29,5,1,29,5,100,12,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,30,30,30,23.793103448275865,26.896551724137932,22.75862068965517,6.206896551724135,3.1034482758620676,7.241379310344829,TRUE,0
25,6,1,1,0,1,1,1,4,2,1,10,4,1,29,5,46,12,1,0,TRUE,1,0.16666666666666666,0,0,11,30,5,23.793103448275865,26.896551724137932,22.75862068965517,-12.793103448275865,3.1034482758620676,-17.75862068965517,FALSE,0
29,6,1,1,4,1,1,1,15,3,0,9,2,1,7,3,59,12,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,9,8,16,23.793103448275865,26.896551724137932,22.75862068965517,-14.793103448275865,-18.896551724137932,-6.758620689655171,FALSE,0
26,6,1,1,2,1,1,1,25,4,1,25,5,1,25,5,75,12,0,1,TRUE,1,0.9666666666666667,0.3333333333333333,0,26,26,26,23.793103448275865,26.896551724137932,22.75862068965517,2.2068965517241352,-0.8965517241379324,3.241379310344829,TRUE,1
27,6,0,0,0,1,1,1,29,5,1,19,5,1,25,3,9,13,0,0,TRUE,1,0.5,0.16666666666666666,13,20,26,30,25.71428571428571,28.92857142857143,23.57142857142857,-5.714285714285712,-2.9285714285714306,6.428571428571431,FALSE,0
25,6,1,1,1,1,1,1,29,5,1,29,5,1,29,5,63,13,1,1,TRUE,1,0.9666666666666667,0.3333333333333333,0,30,30,30,25.71428571428571,28.92857142857143,23.57142857142857,4.285714285714288,1.0714285714285694,6.428571428571431,TRUE,1
23,6,1,1,0,1,1,1,29,5,1,29,5,1,29,5,100,13,0,0,TRUE,1,0.6666666666666666,0,0,30,30,30,25.71428571428571,28.92857142857143,23.57142857142857,4.285714285714288,1.0714285714285694,6.428571428571431,TRUE,0
27,6,1,1,2,1,1,1,10,3,1,15,3,1,9,2,29,13,0,0,TRUE,1,0,0,0,16,10,11,25.71428571428571,28.92857142857143,23.57142857142857,-9.714285714285712,-18.92857142857143,-12.57142857142857,FALSE,0
22,6,1,1,2,1,1,1,29,5,1,29,5,1,20,3,73,13,0,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,30,21,30,25.71428571428571,28.92857142857143,23.57142857142857,4.285714285714288,-7.928571428571431,6.428571428571431,TRUE,1
21,5,1,0,1,1,0,0,0,2,0,2,4,1,23,3,0,13,1,1,TRUE,1,0.8333333333333334,0.16666666666666666,0,2,24,0,25.71428571428571,28.92857142857143,23.57142857142857,-23.71428571428571,-4.928571428571431,-23.57142857142857,FALSE,0
20,5,1,1,1,1,1,1,0,5,1,29,5,1,29,5,44,13,0,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,30,30,1,25.71428571428571,28.92857142857143,23.57142857142857,4.285714285714288,1.0714285714285694,-22.57142857142857,TRUE,0
26,5,1,1,1,1,1,1,5,2,1,9,2,1,9,2,98,13,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,10,10,6,25.71428571428571,28.92857142857143,23.57142857142857,-15.714285714285712,-18.92857142857143,-17.57142857142857,FALSE,0
27,6,1,0,1,1,1,1,26,5,1,20,4,1,29,3,40,13,1,0,TRUE,1,0,0.16666666666666666,0,21,30,27,25.71428571428571,28.92857142857143,23.57142857142857,-4.714285714285712,1.0714285714285694,3.4285714285714306,FALSE,0
21,6,1,1,4,1,1,1,15,4,1,13,3,1,11,3,45,13,0,1,TRUE,1,0,0.16666666666666666,0,14,12,16,25.71428571428571,28.92857142857143,23.57142857142857,-11.714285714285712,-16.92857142857143,-7.571428571428569,FALSE,0
22,5,0,0,1,1,1,1,10,2,1,13,3,1,20,3,38,13,1,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,14,21,11,25.71428571428571,28.92857142857143,23.57142857142857,-11.714285714285712,-7.928571428571431,-12.57142857142857,FALSE,0
32,6,1,0,4,1,1,1,13,2,1,7,3,1,10,2,51,13,0,1,TRUE,1,0,0,0,8,11,14,25.71428571428571,28.92857142857143,23.57142857142857,-17.71428571428571,-17.92857142857143,-9.57142857142857,FALSE,0
23,6,1,1,0,1,1,0,10,2,1,11,2,1,10,3,49,13,0,0,TRUE,1,0,0,0,12,11,10,25.71428571428571,28.92857142857143,23.57142857142857,-13.714285714285712,-17.92857142857143,-13.57142857142857,FALSE,0
20,6,1,1,1,1,1,1,10,4,1,14,3,1,14,3,83,13,0,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,15,15,11,25.71428571428571,28.92857142857143,23.57142857142857,-10.714285714285712,-13.92857142857143,-12.57142857142857,FALSE,0
23,6,1,1,0,1,1,0,15,4,1,14,4,1,11,3,64,13,0,1,TRUE,1,0.8333333333333334,0.8333333333333334,0,15,12,15,25.71428571428571,28.92857142857143,23.57142857142857,-10.714285714285712,-16.92857142857143,-8.57142857142857,FALSE,0
22,5,0,0,2,1,1,1,6,3,0,2,2,1,9,5,30,13,0,1,TRUE,1,0.16666666666666666,0.3333333333333333,0,2,10,7,25.71428571428571,28.92857142857143,23.57142857142857,-23.71428571428571,-18.92857142857143,-16.57142857142857,FALSE,0
22,5,1,1,2,1,1,1,10,5,1,10,5,1,10,5,51,13,1,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,11,11,11,25.71428571428571,28.92857142857143,23.57142857142857,-14.714285714285712,-17.92857142857143,-12.57142857142857,FALSE,0
20,5,0,0,0,1,0,0,16,3,0,25,5,1,20,2,35,13,0,0,TRUE,1,0,0.3333333333333333,0,25,21,16,25.71428571428571,28.92857142857143,23.57142857142857,-0.7142857142857117,-7.928571428571431,-7.571428571428569,FALSE,0
20,6,1,0,3,1,1,1,26,4,1,20,2,1,6,2,58,13,1,1,TRUE,1,0.16666666666666666,0,0,21,7,27,25.71428571428571,28.92857142857143,23.57142857142857,-4.714285714285712,-21.92857142857143,3.4285714285714306,FALSE,0
33,7,1,1,4,1,1,1,0,5,1,3,2,1,29,5,18,13,1,0,TRUE,1,0,0.16666666666666666,0,4,30,1,25.71428571428571,28.92857142857143,23.57142857142857,-21.71428571428571,1.0714285714285694,-22.57142857142857,FALSE,0
22,5,1,1,3,1,1,1,10,3,1,27,4,1,2,1,18,13,1,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,28,3,11,25.71428571428571,28.92857142857143,23.57142857142857,2.2857142857142883,-25.92857142857143,-12.57142857142857,TRUE,1
23,5,1,1,1,0,0,1,20,3,1,20,3,1,20,3,70,13,1,0,TRUE,1,0.5,0.16666666666666666,0,21,21,21,25.71428571428571,28.92857142857143,23.57142857142857,-4.714285714285712,-7.928571428571431,-2.5714285714285694,FALSE,0
24,6,1,1,2,1,1,1,17,3,1,18,3,1,18,3,80,13,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,19,19,18,25.71428571428571,28.92857142857143,23.57142857142857,-6.714285714285712,-9.92857142857143,-5.571428571428569,FALSE,0
33,7,1,1,6,1,1,0,25,3,1,14,3,1,20,3,50,13,0,1,TRUE,1,0.9666666666666667,0.16666666666666666,0,15,21,25,25.71428571428571,28.92857142857143,23.57142857142857,-10.714285714285712,-7.928571428571431,1.4285714285714306,FALSE,0
27,6,1,1,1,1,1,1,4,3,1,9,2,1,22,1,46,13,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,10,23,5,25.71428571428571,28.92857142857143,23.57142857142857,-15.714285714285712,-5.928571428571431,-18.57142857142857,FALSE,0
21,6,1,1,4,1,1,1,12,3,1,20,3,1,14,2,42,13,1,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,21,15,13,25.71428571428571,28.92857142857143,23.57142857142857,-4.714285714285712,-13.92857142857143,-10.57142857142857,FALSE,0
20,6,0,1,3,1,0,0,3,2,1,3,2,1,5,2,100,13,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,4,6,3,25.71428571428571,28.92857142857143,23.57142857142857,-21.71428571428571,-22.92857142857143,-20.57142857142857,FALSE,0
21,6,0,0,3,1,0,1,5,1,0,29,5,0,3,2,50,13,0,1,TRUE,1,0,0,0,29,3,6,25.71428571428571,28.92857142857143,23.57142857142857,3.2857142857142883,-25.92857142857143,-17.57142857142857,TRUE,1
33,7,1,0,3,0,1,1,25,3,1,29,5,1,29,5,40,14,1,0,TRUE,1,0.16666666666666666,0.9666666666666667,14,30,30,26,26,27,15,4,3,11,TRUE,0
26,6,1,1,1,1,1,0,13,2,1,22,4,1,23,4,50,14,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,23,24,13,26,27,15,-3,-3,-2,FALSE,0
31,7,1,0,2,1,1,1,29,5,1,29,5,1,29,5,100,14,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,30,30,26,27,15,4,3,15,TRUE,1
35,6,0,0,3,1,1,0,10,3,1,20,2,1,21,2,27,14,0,1,TRUE,1,0.9666666666666667,0,0,21,22,10,26,27,15,-5,-5,-5,FALSE,0
29,6,1,1,1,1,1,0,20,3,1,8,3,0,13,3,60,14,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,9,13,20,26,27,15,-17,-14,5,FALSE,0
23,6,1,0,2,1,1,1,18,2,1,11,2,1,12,2,20,14,0,0,TRUE,1,0,0.9666666666666667,0,12,13,19,26,27,15,-14,-14,4,FALSE,0
23,6,1,1,3,1,1,1,29,5,1,29,5,1,29,5,100,14,1,0,TRUE,1,0.9666666666666667,0.3333333333333333,0,30,30,30,26,27,15,4,3,15,TRUE,0
30,7,1,1,3,1,1,1,22,3,1,7,4,1,6,3,NA,14,0,1,TRUE,1,0.3333333333333333,0.5,0,8,7,23,26,27,15,-18,-20,8,FALSE,0
22,6,1,0,0,1,1,0,29,3,0,14,4,1,14,2,50,14,0,1,TRUE,1,0.9666666666666667,0.16666666666666666,0,14,15,29,26,27,15,-12,-12,14,FALSE,0
26,6,1,0,3,1,1,1,3,2,1,3,2,1,3,2,100,14,1,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,4,4,4,26,27,15,-22,-23,-11,FALSE,0
28,6,1,1,1,1,1,0,29,5,1,25,4,1,29,5,70,14,0,0,TRUE,1,0,0,0,26,30,29,26,27,15,0,3,14,FALSE,0
33,7,1,0,2,1,1,0,13,4,1,10,4,1,12,5,34,14,1,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,11,13,13,26,27,15,-15,-14,-2,FALSE,0
21,5,0,0,4,1,1,1,29,3,1,18,3,1,16,2,34,14,1,1,TRUE,1,0.8333333333333334,0.9666666666666667,0,19,17,30,26,27,15,-7,-10,15,FALSE,0
23,6,1,1,1,1,1,1,17,3,1,10,2,1,15,2,70,14,1,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,11,16,18,26,27,15,-15,-11,3,FALSE,0
20,6,1,0,0,1,1,1,14,3,1,13,4,1,20,4,34,14,0,0,FALSE,1,0.9666666666666667,0.16666666666666666,0,14,21,15,26,27,15,-12,-6,0,FALSE,0
23,6,1,1,2,1,1,1,29,2,1,5,2,1,14,2,24,14,0,1,TRUE,1,0.9666666666666667,0.3333333333333333,0,6,15,30,26,27,15,-20,-12,15,FALSE,0
326,6,1,1,2,1,1,1,7,2,1,10,2,1,6,2,100,14,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,11,7,8,26,27,15,-15,-20,-7,FALSE,0
23,6,1,0,0,1,1,0,11,5,1,26,4,1,21,3,57,14,1,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,27,22,11,26,27,15,1,-5,-4,TRUE,1
27,6,0,0,0,1,1,0,6,3,1,25,5,1,29,5,98,14,1,1,TRUE,1,0.9666666666666667,0,0,26,30,6,26,27,15,0,3,-9,FALSE,0
19,6,0,1,0,1,1,1,5,3,1,13,3,1,18,3,33,14,0,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,14,19,6,26,27,15,-12,-8,-9,FALSE,0
35,7,1,0,4,1,1,1,7,2,1,2,2,1,3,2,20,14,1,1,TRUE,1,0.5,0.3333333333333333,0,3,4,8,26,27,15,-23,-23,-7,FALSE,0
35,7,1,1,3,1,1,0,27,5,0,5,4,1,29,5,100,14,1,1,TRUE,1,0.8333333333333334,0.3333333333333333,0,5,30,27,26,27,15,-21,3,12,FALSE,0
