age,education,employed_now,employed_wife,children,haafez_self,vjobs_self,mwage_self,mwage_others,mwage_confidence,outside_self,outside_others,outside_confidence,semiseg_self,semiseg_others,semiseg_confidence,labor_demand_guess,session,signed_up_number,condition2,married,secondary,num_knows_per,num_mfs_per,stag,outside_guess,semiseg_guess,mwage_guess,outside_objective,semiseg_objective,mwage_objective,outside_wedge,semiseg_wedge,mwage_wedge,outside_wedge_pos,interaction
27,6,1,0,1,1,1,1,27,3,0,29,5,0,29,5,43,14,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,29,29,28,26,27,15,3,2,13,TRUE,1
29,6,1,1,3,1,0,0,13,4,1,14,3,0,21,3,22,14,1,0,TRUE,1,0.16666666666666666,0,0,15,21,13,26,27,15,-11,-6,-2,FALSE,0
30,7,1,1,4,1,1,0,15,3,1,15,3,1,15,3,50,14,1,0,TRUE,1,0.9666666666666667,0.3333333333333333,0,16,16,15,26,27,15,-10,-11,0,FALSE,0
30,7,1,1,3,1,1,1,29,5,1,6,2,1,27,5,33,14,1,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,7,28,30,26,27,15,-19,1,15,FALSE,0
25,6,1,1,1,1,1,0,28,4,1,28,3,1,27,3,63,14,0,1,TRUE,1,0.9666666666666667,0.16666666666666666,0,29,28,28,26,27,15,3,1,13,TRUE,1
35,7,1,1,1,0,1,0,15,3,1,13,4,1,17,4,100,14,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,14,18,15,26,27,15,-12,-9,0,FALSE,0
28,7,1,0,0,0,1,0,10,3,1,10,4,1,16,4,52,14,0,0,TRUE,1,0.9666666666666667,0.5,0,11,17,10,26,27,15,-15,-10,-5,FALSE,0
30,5,0,1,11,1,1,0,10,3,0,13,2,1,11,3,23,14,0,1,TRUE,1,0.9666666666666667,0.5,0,13,12,10,26,27,15,-13,-15,-5,FALSE,0
29,3,1,1,3,1,1,1,8,2,1,7,2,1,5,4,52,15,0,1,TRUE,1,0.5,0.16666666666666666,15,8,6,9,23.793103448275865,27.93103448275862,21.724137931034484,-15.793103448275865,-21.93103448275862,-12.724137931034484,FALSE,0
27,7,1,1,2,1,0,1,19,4,1,15,3,1,4,3,48,15,0,0,TRUE,1,0,0,0,16,5,20,23.793103448275865,27.93103448275862,21.724137931034484,-7.793103448275865,-22.93103448275862,-1.724137931034484,FALSE,0
30,5,1,0,3,1,1,0,3,4,1,11,4,0,9,4,NA,15,0,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,12,9,3,23.793103448275865,27.93103448275862,21.724137931034484,-11.793103448275865,-18.93103448275862,-18.724137931034484,FALSE,0
33,5,1,1,2,1,1,1,6,2,1,5,2,1,8,2,8,15,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,6,9,7,23.793103448275865,27.93103448275862,21.724137931034484,-17.793103448275865,-18.93103448275862,-14.724137931034484,FALSE,0
22,8,0,1,3,1,1,0,10,4,1,7,2,1,9,3,98,15,0,0,TRUE,1,0.6666666666666666,0.9666666666666667,0,8,10,10,23.793103448275865,27.93103448275862,21.724137931034484,-15.793103448275865,-17.93103448275862,-11.724137931034484,FALSE,0
23,6,1,0,4,1,1,1,15,5,0,17,4,1,24,5,66,15,1,0,TRUE,1,0.3333333333333333,0.3333333333333333,0,17,25,16,23.793103448275865,27.93103448275862,21.724137931034484,-6.793103448275865,-2.931034482758619,-5.724137931034484,FALSE,0
32,6,1,1,3,1,1,1,16,2,1,11,2,1,9,2,21,15,0,1,TRUE,1,0.8333333333333334,0.16666666666666666,0,12,10,17,23.793103448275865,27.93103448275862,21.724137931034484,-11.793103448275865,-17.93103448275862,-4.724137931034484,FALSE,0
32,6,1,0,2,1,1,1,10,3,1,12,2,1,10,2,53,15,0,0,TRUE,1,0.16666666666666666,0.9666666666666667,0,13,11,11,23.793103448275865,27.93103448275862,21.724137931034484,-10.793103448275865,-16.93103448275862,-10.724137931034484,FALSE,0
33,7,1,0,2,0,0,0,5,5,1,15,3,1,18,2,51,15,0,1,TRUE,1,0.5,0.16666666666666666,0,16,19,5,23.793103448275865,27.93103448275862,21.724137931034484,-7.793103448275865,-8.93103448275862,-16.724137931034484,FALSE,0
27,6,1,1,2,1,1,0,23,4,1,26,4,1,26,4,95,15,1,0,TRUE,1,0.16666666666666666,0,0,27,27,23,23.793103448275865,27.93103448275862,21.724137931034484,3.2068965517241352,-0.9310344827586192,1.275862068965516,TRUE,0
32,5,1,0,3,1,1,0,19,4,1,11,4,1,13,4,41,15,0,1,TRUE,1,0.8333333333333334,0,0,12,14,19,23.793103448275865,27.93103448275862,21.724137931034484,-11.793103448275865,-13.93103448275862,-2.724137931034484,FALSE,0
25,6,1,1,1,1,0,0,9,5,1,11,4,1,14,2,59,15,1,1,TRUE,1,0.3333333333333333,0.6666666666666666,0,12,15,9,23.793103448275865,27.93103448275862,21.724137931034484,-11.793103448275865,-12.93103448275862,-12.724137931034484,FALSE,0
20,6,1,0,2,0,1,1,6,3,1,12,3,1,14,3,56,15,1,1,TRUE,1,0.8333333333333334,0.6666666666666666,0,13,15,7,23.793103448275865,27.93103448275862,21.724137931034484,-10.793103448275865,-12.93103448275862,-14.724137931034484,FALSE,0
27,3,1,0,1,1,1,1,24,1,1,14,1,1,27,4,60,15,0,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,15,28,25,23.793103448275865,27.93103448275862,21.724137931034484,-8.793103448275865,0.06896551724138078,3.275862068965516,FALSE,0
21,6,1,0,0,1,1,1,24,5,0,24,5,1,24,5,96,15,0,1,TRUE,1,0.8333333333333334,0.8333333333333334,0,24,25,25,23.793103448275865,27.93103448275862,21.724137931034484,0.20689655172413524,-2.931034482758619,3.275862068965516,TRUE,1
24,6,1,1,1,1,0,0,11,2,1,9,2,0,29,2,71,15,0,1,TRUE,1,0.3333333333333333,0,0,10,29,11,23.793103448275865,27.93103448275862,21.724137931034484,-13.793103448275865,1.0689655172413808,-10.724137931034484,FALSE,0
23,8,1,1,2,1,1,0,12,5,0,0,2,1,22,3,18,15,0,0,TRUE,1,0.5,0.5,0,0,23,12,23.793103448275865,27.93103448275862,21.724137931034484,-23.793103448275865,-4.931034482758619,-9.724137931034484,FALSE,0
23,5,1,1,2,1,1,1,16,4,1,29,5,1,27,4,100,15,0,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,30,28,17,23.793103448275865,27.93103448275862,21.724137931034484,6.206896551724135,0.06896551724138078,-4.724137931034484,TRUE,1
27,7,1,1,2,1,0,1,22,3,1,22,3,1,22,3,23,15,0,0,TRUE,1,0,0,0,23,23,23,23.793103448275865,27.93103448275862,21.724137931034484,-0.7931034482758648,-4.931034482758619,1.275862068965516,FALSE,0
21,3,1,1,4,1,1,1,6,5,1,5,5,1,3,5,14,15,1,0,TRUE,1,0.8333333333333334,0.5,0,6,4,7,23.793103448275865,27.93103448275862,21.724137931034484,-17.793103448275865,-23.93103448275862,-14.724137931034484,FALSE,0
27,7,1,0,1,1,1,1,5,2,0,4,2,1,13,3,65,15,0,0,TRUE,1,0.3333333333333333,0.16666666666666666,0,4,14,6,23.793103448275865,27.93103448275862,21.724137931034484,-19.793103448275865,-13.93103448275862,-15.724137931034484,FALSE,0
31,7,1,1,5,1,1,1,19,3,1,29,2,1,20,3,60,15,0,1,TRUE,1,0.5,0.6666666666666666,0,30,21,20,23.793103448275865,27.93103448275862,21.724137931034484,6.206896551724135,-6.931034482758619,-1.724137931034484,TRUE,1
31,9,1,1,1,1,1,1,8,3,1,12,3,1,12,4,54,15,0,0,TRUE,1,0.3333333333333333,0.9666666666666667,0,13,13,9,23.793103448275865,27.93103448275862,21.724137931034484,-10.793103448275865,-14.93103448275862,-12.724137931034484,FALSE,0
35,6,1,1,5,1,1,1,23,3,1,19,3,1,29,4,51,15,1,1,TRUE,1,0,0.8333333333333334,0,20,30,24,23.793103448275865,27.93103448275862,21.724137931034484,-3.7931034482758648,2.068965517241381,2.275862068965516,FALSE,0
26,6,1,0,1,1,1,1,10,5,1,15,2,1,7,3,25,15,1,1,TRUE,1,0.3333333333333333,0.16666666666666666,0,16,8,11,23.793103448275865,27.93103448275862,21.724137931034484,-7.793103448275865,-19.93103448275862,-10.724137931034484,FALSE,0
28,6,1,1,4,1,1,1,23,5,1,24,5,1,24,5,63,15,1,1,TRUE,1,0.8333333333333334,0.16666666666666666,0,25,25,24,23.793103448275865,27.93103448275862,21.724137931034484,1.2068965517241352,-2.931034482758619,2.275862068965516,TRUE,1
25,5,1,0,1,1,1,1,10,3,0,10,2,1,19,5,30,15,1,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,10,20,11,23.793103448275865,27.93103448275862,21.724137931034484,-13.793103448275865,-7.931034482758619,-10.724137931034484,FALSE,0
20,3,1,0,1,0,1,1,29,4,0,29,5,1,29,5,50,15,1,1,TRUE,1,0.6666666666666666,0.16666666666666666,0,29,30,30,23.793103448275865,27.93103448275862,21.724137931034484,5.206896551724135,2.068965517241381,8.275862068965516,TRUE,1
21,3,0,1,0,1,1,1,29,3,1,29,5,1,14,3,75,15,1,0,TRUE,1,0.16666666666666666,0.8333333333333334,0,30,15,30,23.793103448275865,27.93103448275862,21.724137931034484,6.206896551724135,-12.93103448275862,8.275862068965516,TRUE,0
34,7,0,1,0,0,1,1,11,5,1,29,5,0,12,5,88,16,0,0,TRUE,1,0,0,16,30,12,12,21.11111111111111,24.444444444444443,14.444444444444443,8.88888888888889,-12.444444444444443,-2.444444444444443,TRUE,0
22,5,1,1,2,1,1,1,29,5,1,29,5,1,29,5,77,16,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,30,30,30,21.11111111111111,24.444444444444443,14.444444444444443,8.88888888888889,5.555555555555557,15.555555555555557,TRUE,1
33,6,1,0,3,1,1,1,20,4,1,20,3,1,27,5,47,16,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,21,28,21,21.11111111111111,24.444444444444443,14.444444444444443,-0.11111111111111072,3.555555555555557,6.555555555555557,FALSE,0
28,6,1,0,4,1,1,0,6,3,1,23,4,1,29,3,91,16,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,24,30,6,21.11111111111111,24.444444444444443,14.444444444444443,2.8888888888888893,5.555555555555557,-8.444444444444443,TRUE,1
31,5,1,1,2,1,1,0,5,2,1,5,2,1,12,3,46,16,0,1,TRUE,1,0,0,0,6,13,5,21.11111111111111,24.444444444444443,14.444444444444443,-15.11111111111111,-11.444444444444443,-9.444444444444443,FALSE,0
30,7,1,1,2,1,1,1,7,2,0,6,2,1,6,2,14,16,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,6,7,8,21.11111111111111,24.444444444444443,14.444444444444443,-15.11111111111111,-17.444444444444443,-6.444444444444443,FALSE,0
28,6,1,0,2,1,1,1,10,2,0,6,2,0,6,1,100,16,0,1,TRUE,1,0,0.9666666666666667,0,6,6,11,21.11111111111111,24.444444444444443,14.444444444444443,-15.11111111111111,-18.444444444444443,-3.444444444444443,FALSE,0
35,7,1,0,2,0,1,0,0,5,0,10,4,1,10,4,31,16,0,1,TRUE,1,0,0,0,10,11,0,21.11111111111111,24.444444444444443,14.444444444444443,-11.11111111111111,-13.444444444444443,-14.444444444444443,FALSE,0
26,5,1,0,0,1,1,1,6,3,1,6,2,1,6,2,10,16,0,1,FALSE,1,0.16666666666666666,0.16666666666666666,0,7,7,7,21.11111111111111,24.444444444444443,14.444444444444443,-14.11111111111111,-17.444444444444443,-7.444444444444443,FALSE,0
33,7,1,0,11,1,1,0,6,2,1,7,3,1,6,4,23,16,0,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,8,7,6,21.11111111111111,24.444444444444443,14.444444444444443,-13.11111111111111,-17.444444444444443,-8.444444444444443,FALSE,0
30,7,1,0,1,1,1,1,23,5,1,29,5,1,21,5,100,16,0,0,TRUE,1,0.3333333333333333,0.3333333333333333,0,30,22,24,21.11111111111111,24.444444444444443,14.444444444444443,8.88888888888889,-2.444444444444443,9.555555555555557,TRUE,0
25,6,1,1,2,1,1,1,23,4,1,29,5,1,24,4,80,16,0,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,30,25,24,21.11111111111111,24.444444444444443,14.444444444444443,8.88888888888889,0.5555555555555571,9.555555555555557,TRUE,1
27,6,1,1,3,1,1,0,10,3,0,10,3,1,10,3,88,16,0,1,TRUE,1,0,0.9666666666666667,0,10,11,10,21.11111111111111,24.444444444444443,14.444444444444443,-11.11111111111111,-13.444444444444443,-4.444444444444443,FALSE,0
34,7,0,0,2,1,1,0,16,4,1,23,5,1,12,5,88,16,0,0,TRUE,1,0,0,0,24,13,16,21.11111111111111,24.444444444444443,14.444444444444443,2.8888888888888893,-11.444444444444443,1.5555555555555571,TRUE,0
21,5,1,1,2,1,0,1,10,2,1,21,3,0,10,2,37,16,0,1,TRUE,1,0.16666666666666666,0,0,22,10,11,21.11111111111111,24.444444444444443,14.444444444444443,0.8888888888888893,-14.444444444444443,-3.444444444444443,TRUE,1
34,6,0,0,3,1,0,0,16,4,1,15,3,1,17,3,47,16,0,0,TRUE,1,0.16666666666666666,0.3333333333333333,0,16,18,16,21.11111111111111,24.444444444444443,14.444444444444443,-5.111111111111111,-6.444444444444443,1.5555555555555571,FALSE,0
30,7,1,1,2,1,1,1,7,2,1,3,2,1,16,4,50,16,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,4,17,8,21.11111111111111,24.444444444444443,14.444444444444443,-17.11111111111111,-7.444444444444443,-6.444444444444443,FALSE,0
20,5,1,1,0,1,0,0,10,5,0,0,5,1,15,5,56,16,0,1,TRUE,1,0.16666666666666666,0.9666666666666667,0,0,16,10,21.11111111111111,24.444444444444443,14.444444444444443,-21.11111111111111,-8.444444444444443,-4.444444444444443,FALSE,0
22,4,1,1,1,1,1,0,17,4,0,12,2,1,29,3,41,16,0,0,TRUE,1,0.9666666666666667,0.8333333333333334,0,12,30,17,21.11111111111111,24.444444444444443,14.444444444444443,-9.11111111111111,5.555555555555557,2.555555555555557,FALSE,0
30,6,1,1,1,1,1,0,1,1,1,4,2,1,3,1,19,16,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,5,4,1,21.11111111111111,24.444444444444443,14.444444444444443,-16.11111111111111,-20.444444444444443,-13.444444444444443,FALSE,0
23,6,1,1,2,1,0,1,24,3,1,29,4,1,29,5,100,16,0,1,TRUE,1,0.5,0.16666666666666666,0,30,30,25,21.11111111111111,24.444444444444443,14.444444444444443,8.88888888888889,5.555555555555557,10.555555555555557,TRUE,1
30,7,1,0,2,1,1,0,6,4,1,13,3,1,28,5,84,16,0,0,TRUE,1,0.8333333333333334,0.5,0,14,29,6,21.11111111111111,24.444444444444443,14.444444444444443,-7.111111111111111,4.555555555555557,-8.444444444444443,FALSE,0
21,6,1,1,2,1,1,0,1,1,1,14,2,1,6,2,17,16,1,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,15,7,1,21.11111111111111,24.444444444444443,14.444444444444443,-6.111111111111111,-17.444444444444443,-13.444444444444443,FALSE,0
28,3,1,1,5,1,1,1,11,2,1,13,2,1,9,2,23,16,0,0,TRUE,1,0.3333333333333333,0.3333333333333333,0,14,10,12,21.11111111111111,24.444444444444443,14.444444444444443,-7.111111111111111,-14.444444444444443,-2.444444444444443,FALSE,0
31,6,1,1,3,1,1,0,6,3,0,20,3,1,18,4,70,16,0,0,TRUE,1,0.9666666666666667,0,0,20,19,6,21.11111111111111,24.444444444444443,14.444444444444443,-1.1111111111111107,-5.444444444444443,-8.444444444444443,FALSE,0
21,3,1,1,0,1,1,1,15,3,1,15,3,0,8,3,50,16,1,1,TRUE,1,0.9666666666666667,0.9666666666666667,0,16,8,16,21.11111111111111,24.444444444444443,14.444444444444443,-5.111111111111111,-16.444444444444443,1.5555555555555571,FALSE,0
333,7,1,1,2,1,0,0,17,3,0,19,4,0,15,4,64,16,0,1,TRUE,1,0.3333333333333333,0.9666666666666667,0,19,15,17,21.11111111111111,24.444444444444443,14.444444444444443,-2.1111111111111107,-9.444444444444443,2.555555555555557,FALSE,0
32,7,1,0,2,0,0,1,20,4,0,23,5,1,29,5,60,17,0,1,TRUE,1,0.8333333333333334,0.16666666666666666,17,23,30,21,22.5,24.642857142857142,21.42857142857143,0.5,5.357142857142858,-0.4285714285714306,TRUE,1
26,6,1,1,1,1,1,1,26,3,1,18,3,1,16,5,26,17,0,0,TRUE,1,0.9666666666666667,0.9666666666666667,0,19,17,27,22.5,24.642857142857142,21.42857142857143,-3.5,-7.642857142857142,5.571428571428569,FALSE,0
33,7,1,0,3,0,1,1,25,4,0,18,3,1,29,5,79,17,0,1,TRUE,1,0.6666666666666666,0.16666666666666666,0,18,30,26,22.5,24.642857142857142,21.42857142857143,-4.5,5.357142857142858,4.571428571428569,FALSE,0
25,6,1,1,1,1,1,1,29,5,1,29,5,1,29,5,70,17,0,0,TRUE,1,0.9666666666666667,0.16666666666666666,0,30,30,30,22.5,24.642857142857142,21.42857142857143,7.5,5.357142857142858,8.57142857142857,TRUE,0
31,7,0,0,2,1,1,0,4,2,1,12,3,1,13,3,33,17,0,1,TRUE,1,0.16666666666666666,0,0,13,14,4,22.5,24.642857142857142,21.42857142857143,-9.5,-10.642857142857142,-17.42857142857143,FALSE,0
27,6,1,1,11,1,0,1,1,1,1,1,1,1,1,1,1,17,0,1,TRUE,1,0.9666666666666667,0.16666666666666666,0,2,2,2,22.5,24.642857142857142,21.42857142857143,-20.5,-22.642857142857142,-19.42857142857143,FALSE,0
26,6,1,0,2,1,1,1,23,3,1,7,3,1,16,3,59,17,0,1,TRUE,1,0.3333333333333333,0.9666666666666667,0,8,17,24,22.5,24.642857142857142,21.42857142857143,-14.5,-7.642857142857142,2.5714285714285694,FALSE,0
25,6,1,0,1,1,1,0,29,3,1,29,3,1,29,3,30,17,0,1,TRUE,1,0,0,0,30,30,29,22.5,24.642857142857142,21.42857142857143,7.5,5.357142857142858,7.571428571428569,TRUE,1
26,6,1,1,3,0,1,0,29,5,1,29,5,1,29,5,100,17,0,1,TRUE,1,0.8333333333333334,0.9666666666666667,0,30,30,29,22.5,24.642857142857142,21.42857142857143,7.5,5.357142857142858,7.571428571428569,TRUE,1
27,7,1,1,3,1,1,1,10,3,1,9,3,1,9,3,35,17,0,0,TRUE,1,0,0,0,10,10,11,22.5,24.642857142857142,21.42857142857143,-12.5,-14.642857142857142,-10.42857142857143,FALSE,0
21,6,1,1,3,1,1,0,10,3,1,4,2,0,6,3,26,17,0,1,TRUE,1,0.3333333333333333,0.3333333333333333,0,5,6,10,22.5,24.642857142857142,21.42857142857143,-17.5,-18.642857142857142,-11.42857142857143,FALSE,0
25,6,1,0,0,1,1,1,20,3,1,15,3,1,18,3,45,17,0,0,TRUE,1,0,0,0,16,19,21,22.5,24.642857142857142,21.42857142857143,-6.5,-5.642857142857142,-0.4285714285714306,FALSE,0
26,6,1,1,0,1,1,0,10,5,1,23,4,1,21,5,62,17,0,1,TRUE,1,0.16666666666666666,0,0,24,22,10,22.5,24.642857142857142,21.42857142857143,1.5,-2.6428571428571423,-11.42857142857143,TRUE,1
27,6,1,0,2,1,1,1,22,5,1,22,5,1,25,5,50,17,1,0,TRUE,1,0.3333333333333333,0.9666666666666667,0,23,26,23,22.5,24.642857142857142,21.42857142857143,0.5,1.3571428571428577,1.5714285714285694,TRUE,0
25,3,0,0,0,1,1,1,16,3,0,29,5,0,29,5,42,17,0,0,FALSE,1,0.8333333333333334,0.16666666666666666,0,29,29,17,22.5,24.642857142857142,21.42857142857143,6.5,4.357142857142858,-4.428571428571431,TRUE,0
30,7,1,0,0,1,0,0,20,3,1,10,3,1,15,3,30,17,0,0,TRUE,1,0.16666666666666666,0.16666666666666666,0,11,16,20,22.5,24.642857142857142,21.42857142857143,-11.5,-8.642857142857142,-1.4285714285714306,FALSE,0
25,6,1,1,2,1,1,1,23,5,1,25,4,1,29,5,85,17,0,1,TRUE,1,0.8333333333333334,0.16666666666666666,0,26,30,24,22.5,24.642857142857142,21.42857142857143,3.5,5.357142857142858,2.5714285714285694,TRUE,1
30,7,1,1,3,0,1,1,11,3,1,13,3,1,12,3,41,17,1,1,TRUE,1,0,0,0,14,13,12,22.5,24.642857142857142,21.42857142857143,-8.5,-11.642857142857142,-9.42857142857143,FALSE,0
32,7,1,1,2,1,0,1,20,3,1,21,3,1,19,4,33,17,0,0,TRUE,1,0.9666666666666667,0,0,22,20,21,22.5,24.642857142857142,21.42857142857143,-0.5,-4.642857142857142,-0.4285714285714306,FALSE,0
30,7,1,1,0,1,1,1,27,3,1,28,4,1,28,5,0,17,0,0,TRUE,1,0.16666666666666666,0.8333333333333334,0,29,29,28,22.5,24.642857142857142,21.42857142857143,6.5,4.357142857142858,6.571428571428569,TRUE,0
31,5,1,0,2,1,0,0,21,3,1,10,4,1,20,3,85,17,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,11,21,21,22.5,24.642857142857142,21.42857142857143,-11.5,-3.6428571428571423,-0.4285714285714306,FALSE,0
29,6,1,0,3,0,0,1,29,1,0,12,3,1,18,3,53,17,0,0,TRUE,1,0,0.9666666666666667,0,12,19,30,22.5,24.642857142857142,21.42857142857143,-10.5,-5.642857142857142,8.57142857142857,FALSE,0
29,6,0,0,0,0,1,1,18,3,0,27,3,0,21,3,43,17,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,27,21,19,22.5,24.642857142857142,21.42857142857143,4.5,-3.6428571428571423,-2.4285714285714306,TRUE,1
26,6,1,1,2,1,1,1,25,4,1,28,5,1,29,5,100,17,1,1,TRUE,1,0.16666666666666666,0,0,29,30,26,22.5,24.642857142857142,21.42857142857143,6.5,5.357142857142858,4.571428571428569,TRUE,1
29,6,1,0,1,1,0,1,17,3,1,20,3,1,13,3,45,17,0,1,TRUE,1,0.6666666666666666,0.3333333333333333,0,21,14,18,22.5,24.642857142857142,21.42857142857143,-1.5,-10.642857142857142,-3.4285714285714306,FALSE,0
160,2,0,0,8,1,1,1,10,4,0,15,3,0,14,3,61,17,0,1,FALSE,0,0.6666666666666666,0.5,0,15,14,11,22.5,24.642857142857142,21.42857142857143,-7.5,-10.642857142857142,-10.42857142857143,FALSE,0
32,7,1,0,1,1,0,1,20,4,0,9,4,0,10,4,50,17,0,1,TRUE,1,0.16666666666666666,0.16666666666666666,0,9,10,21,22.5,24.642857142857142,21.42857142857143,-13.5,-14.642857142857142,-0.4285714285714306,FALSE,0
30,6,1,1,3,1,0,0,25,1,1,20,1,1,29,1,23,17,1,0,TRUE,1,0,0,0,21,30,25,22.5,24.642857142857142,21.42857142857143,-1.5,5.357142857142858,3.5714285714285694,FALSE,0
